Date,Open,High,Low,Close,Volume,Returns,Range,hmm
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,70591300,-0.012034818913688627,0.014765354563827549,0
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,59940900,0.004210171789433614,0.011379355777921596,0
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,70417300,-0.006847817696322922,0.006952853541740023,0
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,63230600,0.00599444168323604,0.011130871196159742,0
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,62415900,0.016113718747035932,0.012580335957510291,0
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,45330900,-0.0015417585945479706,0.004647539627979036,0
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,28514100,0.0027850045646777843,0.004412836236885598,0
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,83872700,-0.004427133966767305,0.010997526357382936,0
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,74231400,0.010937390161245952,0.007535691927747834,0
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,45927000,0.002103763604072606,0.00757819647320046,0
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,62882000,-0.00027265220203887,0.0073597878013851314,0
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,50749900,0.008617643352887283,0.007161932558329864,0
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,48944300,-0.0020549134867724472,0.005166958256763499,0
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,42458900,0.00292616191324524,0.00845863202867303,0
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,74098300,-0.008968871609766116,0.0139362629206643,0
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,57735400,-0.0003270958571379712,0.00941193849221067,0
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,57698600,-0.0011725879542904272,0.009579861188120598,0
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,69216200,-0.004477161303609645,0.014623937647581853,0
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,63865300,0.01351942254777505,0.010029467576200268,0
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,58420500,0.0015693527844120592,0.0062081724597695676,0
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,64119500,0.00559196242686677,0.003800036945146301,0
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,136542300,-0.008220496558328017,0.01125280640411841,0
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,96386700,-0.003575511540187981,0.04538295923315849,3
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,47949000,-0.0016854105960858456,0.006283604624318206,0
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,46201400,0.0008986414840963519,0.0065355751007745155,0
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,26457900,0.003890395427502691,0.004299868063075252,0
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,39000400,0.008590822297383172,0.0040962324727684685,0
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,53680500,-0.0019077893087540154,0.008548427965699545,0
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,49455300,0.0014267990940848296,0.004117659523476647,0
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,78520700,0.005080821253407031,0.009239534989824882,0
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,110210800,-0.013613983822124975,0.029137669725897153,3
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,66426200,0.006887328746690624,0.01209078210738701,0
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,107997700,0.005978513184986323,0.021293931439951397,0
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,68766800,0.014857498305214323,0.010614216688847211,0
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,71677200,0.005697714659280706,0.01164143213950064,0
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,51034700,-0.006740825836411779,0.007571707461399235,0
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,52547700,0.00021121912844268564,0.009299607121438846,0
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,45303600,0.0026929787492038226,0.007966069073510162,0
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,49989100,-0.003501980199372312,0.008013749617521437,0
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,107160000,-0.007292657904037547,0.010382590951281134,0
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,51233300,0.007851960589843054,0.006582643626617424,0
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,61836100,0.013838692292137411,0.010769933744573912,0
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,47840100,0.0009116558716901757,0.004435778752853947,0
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,52860500,-0.0035394164744094736,0.005997298781910354,0
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,70402000,0.003943819855746211,0.01667282592892705,0
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,42665300,-0.001560930514972858,0.0060228333606120454,0
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,123351100,-0.024440461382450485,0.022338102041472574,3
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,94198100,0.008600200820512827,0.016068471605963808,3
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,126765100,-0.02001958917681823,0.0228094188086303,3
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,75817600,0.01664550906637663,0.01879148810228104,0
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,64450700,0.014140224467191542,0.01833544260786457,0
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,52427100,0.0007863145594166898,0.008462997076655432,0
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,47142600,0.011365709751263164,0.011178859596370883,0
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,48669800,0.003935858007879212,0.006034045900130236,0
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,38365200,0.0072219400383219945,0.005690720793986692,0
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,35551100,-0.0006658210010571652,0.004419665342541901,0
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,59154400,-0.00043565260149747154,0.012335480720766068,0
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,42913300,0.0016150658954552366,0.009250183667693923,0
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,50593300,0.004939784585931806,0.00803038964270475,0
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,50972400,-0.0008660015352057737,0.0067428157655058385,0
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,52290600,0.00022948472666350916,0.008553199611367912,0
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,59712800,-0.004256003887434856,0.009748797840047452,0
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,83241000,-0.0017659767589335296,0.00726483680792156,0
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,67414200,-0.007691716045917785,0.007446876339493924,0
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,107284100,0.0012143793044092632,0.02301420231211182,0
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,72433900,0.011019326486895187,0.018065310486484076,0
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,146670500,-0.024095777385022776,0.029150706809969007,3
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,152701600,-0.005152620223082494,0.019432555250628036,3
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,105348800,0.02424019764376939,0.027196063547640925,3
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,79595300,-0.0078032191902133174,0.010544060425437207,3
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,119940200,-0.013245705500087857,0.01447638155048292,3
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,183433000,-0.012374812685589154,0.03259114488020609,3
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,152039600,0.018396582031360742,0.03252467432576167,3
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,123149200,-0.004978765054346579,0.01641229885078621,0
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,113633600,0.014277512809395931,0.011938455095020117,0
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,109899400,0.006224586256551756,0.00832104582275095,0
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,86245000,0.010139155868312377,0.009981119516978776,0
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,64653600,0.0013467811372471772,0.007694220741623958,0
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,73427200,0.005963574374651337,0.011886854772899191,0
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,73722500,-0.001261320338490246,0.00696061580810281,0
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,97959300,0.0034098812634899556,0.012255294873682931,0
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,115349100,-0.014549661776192768,0.01527831406449942,0
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,113624500,-0.005108817676184874,0.011416798391881589,0
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,73778600,0.00798496781307656,0.010513644871865901,0
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,90686600,-0.00787079743934982,0.012350094549841373,0
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,97588600,-0.005083468514321288,0.013626858241057471,0
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,116128600,0.005625576112623376,0.01732220370463855,0
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,114409100,0.016114956588609397,0.01568063486945026,0
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,108107600,-0.0005051068273195236,0.010030300822011284,0
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,76262200,-0.002652958199523048,0.00618295064191976,0
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,112734200,0.0040533416294838975,0.006804792335178833,0
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,99682900,0.010799078859294209,0.006253505444158813,0
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,91684800,0.01435311202978129,0.008825418998217316,0
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,62021000,-0.0005905853012750928,0.004538718218038307,0
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,55836300,0.0011572964304984446,0.003724205703749872,0
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,57863100,0.004746778556197873,0.0040547365054977025,0
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,61104600,0.007270149076117116,0.008352529222901417,0
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,56704900,0.0003645882466716266,0.004217407160575171,0
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,56551000,0.002963683460576405,0.005862044392714205,0
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,61659900,-0.003415136352656223,0.007520618138614044,0
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,60229800,0.01074245419619091,0.005970657270241819,0
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,82037300,0.0033424259137662116,0.0052437702791992,0
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,78498500,-0.004913047650308866,0.007129175737777382,0
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,81851800,-0.007321543531961572,0.010959838379249742,0
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,66793000,0.009462100030156906,0.011984693137194746,0
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,97582800,-0.009133122416069117,0.013742596817021058,0
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,73209200,0.010842412350696051,0.013227043634908897,0
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,52182400,0.002087620908898691,0.003382845110166066,0
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,51303100,-0.00021550331899955477,0.004419954142260929,0
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,51238900,-0.00028739969425406464,0.005061203885900145,0
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,78544300,0.006372792767143753,0.01027758801797396,0
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,85527000,-0.006570513216365037,0.005284172134271126,0
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,68128300,0.0021567803508037997,0.005195448177731654,0
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,101591200,-0.006169337672248809,0.011975593351412961,0
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,60162200,0.00031279746965928723,0.005973770981064996,0
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,74321400,0.007985585867032574,0.0133678178234522,0
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,67733800,0.007277991122397465,0.008731757873205348,0
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,81852400,-0.009902380186043613,0.01179960437660399,0
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,116888000,-0.008924752271950998,0.0127054369753139,0
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,134811000,-0.021245233032779476,0.021262367172996566,3
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,106394000,0.01201251837200945,0.013095221939246615,0
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,82201600,0.015355337359152399,0.010431283302664074,0
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,65129200,-0.002544523483510863,0.007330243381680868,0
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,59810200,-0.00861567834742083,0.010418458506890937,0
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,106467100,-0.0026217825009537954,0.014111961636678272,0
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,78022200,0.010757955472233016,0.01204846428764439,0
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,76578700,-0.0008187158998508304,0.009048135817466774,0
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,51376700,0.010194271368004548,0.007768343857927462,0
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,57451400,-0.00221872548981783,0.0073990622432327235,0
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,43088600,0.0019845474111135353,0.004428321387141443,0
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,56707700,0.000524974865435679,0.004129003142438803,0
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,58520200,0.001788738068438045,0.003477909014887537,0
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,54216600,-0.0008808568461590172,0.008396920112524908,0
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,49097100,0.0015726001939970757,0.004626874959741345,0
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,58138800,-0.0037113639483952188,0.00891225008637786,0
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,55938800,0.00914587289042501,0.009741230841173731,0
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,51555000,-0.0009701932233501243,0.0037750096836921543,0
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,47134300,0.00021316548797978285,0.006875675867197506,0
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,48436300,-0.0014919126755557066,0.004390038412564579,0
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,51020100,0.004648384877148359,0.0073064101032696005,0
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,45570800,0.0016524922245406692,0.003807732187866897,0
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,42358500,0.002238957866883773,0.005365135856595815,0
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,51508500,-0.0018341691233246804,0.00453317956136523,0
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,80386100,-0.005583362168830042,0.011787915629567935,0
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,90949700,-0.00033162951770204785,0.008823766156696333,0
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,118676300,-0.01670731988666041,0.007547562751630155,0
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,72822000,0.0143159445955785,0.012333818126002205,0
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,57700300,0.0053461960706966405,0.009331588157104553,0
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,49445400,-0.001205311303686507,0.0036448320554536284,0
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,45110300,0.005915759498090534,0.0021901763611593683,0
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,58129500,0.0035520565193292164,0.003618866382557817,0
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,53159600,0.0020159300032134286,0.004132473614108401,0
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,35970500,0.0005380751530430494,0.0033479096748858517,0
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,64827900,0.0008416772066590639,0.003745508055031932,0
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,53441000,0.00553659564244402,0.004197804015367623,0
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,57697700,0.007643539253548326,0.008315565319152007,0
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,68710400,-0.00182147132412247,0.009302109042020223,0
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,63549500,0.003534055863952723,0.007531690867994545,0
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,97595200,-0.008147995435639044,0.0098475441636523,0
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,76238600,0.010674778247933281,0.011910577847246362,0
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,52889600,0.003581919539736189,0.005471652932692361,0
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,52911300,-0.0034089646750015135,0.0058119473329034665,0
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,64130400,0.0014922149313552069,0.006920994551239401,0
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,55126400,-0.0034155287633637066,0.006493800958279561,0
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,75874700,-0.007843596692603483,0.011927930870449854,0
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,147987000,-0.014767921294730924,0.022371264341298103,3
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,99608200,0.014330414665499891,0.017866033696700034,0
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,64724400,0.008096298088761111,0.008561291751467248,0
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,47878500,0.00209412884057647,0.004680759915767663,0
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,63766600,0.010287996771777497,0.008035850590400795,0
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,43719200,0.002454849675574744,0.004029479065522645,0
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,67397100,-0.00455756949371422,0.00905986902338718,0
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,52472400,-0.0004100662612578354,0.006837232743517108,0
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,47435300,0.00414740874577646,0.004524658933224623,0
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,68951200,-0.004856426098946209,0.005231077055056765,0
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,58783300,-0.0020980443028566498,0.008508500019230203,0
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,58053900,0.008135463763766726,0.011877992669763193,0
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,46732200,-0.004918923133127029,0.005447505461243285,0
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,38969700,0.006332859605726826,0.004478496860133463,0
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,46930000,0.0016524367362660275,0.0025803863285114303,0
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,41222600,-0.0008135446213638486,0.0033762893263644678,0
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,43339300,0.001243950392180615,0.0035303646722089077,0
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,44034300,0.002484878742467389,0.0028467077392004825,0
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,38909400,0.0029969502364324274,0.005873596173148421,0
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,39470300,0.0018198380239258238,0.0019547376881627887,0
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,73740000,0.002354655008411921,0.00957389365078365,0
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,92673900,-0.00655523338877162,0.009322865588432094,0
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,89351900,-0.01094499544098837,0.013009184544778618,0
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,92812200,0.0015483234371362897,0.011510638327649092,0
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,72008700,0.00795707751684338,0.009096904954930096,0
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,54973000,0.008796518727259395,0.01080193153199982,0
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700,0.0015874244054374653,0.0025032298144356258,0
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,40529700,0.0020983602447592897,0.0037742646512084477,0
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,57829600,-0.005903174076911433,0.006051599577038491,0
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,77235100,0.008940954033659798,0.008030233877993398,0
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,48357400,0.004397581313332788,0.005236218219883515,0
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,59300200,-0.0014815766566952382,0.00348171906300232,0
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,48721400,0.0005314692082392103,0.003454761600633738,0
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,42501000,0.0030766150641741152,0.004735421020817698,0
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,47170500,-0.0002427588175996087,0.004606393856879887,0
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,51671500,-0.003575516829695813,0.004592464323261769,0
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,56181900,-0.0012182425981892564,0.006260366635201242,0
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,57970400,-0.004280217028024724,0.008579974356039521,0
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,89948200,-0.007884557125706126,0.013877956276892478,0
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,83738600,0.0025592316015876637,0.01083071364037047,0
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,78197100,-0.005396509510041114,0.011551814230147839,0
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,78792200,0.008352638275707758,0.011207832386208372,0
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,77786700,-0.0015852269521696716,0.009774326483659612,0
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,118425000,-0.012903413372959749,0.009863512339302938,0
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,166445500,-0.016674185440266553,0.01795460632849455,0
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,92526100,-0.0009446218183523092,0.011176013706871935,0
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,102350100,0.00975481498309394,0.014478383352845903,0
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,76396000,0.012150019417616509,0.01203368624084189,0
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,62094800,0.0016472110618543923,0.007842120622076898,0
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,61371100,-0.002860915508086981,0.004865340407739449,0
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,130436300,-0.02015184604315312,0.016399515090954386,0
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,82329200,0.001683138855191224,0.007352777219150619,0
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,140506000,-0.01222234413487222,0.018634241935542306,0
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,129240100,0.0118841762871158,0.020597775359115333,0
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,128570000,-0.01289603839322806,0.017825326870787084,0
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,90682500,0.010404981575824479,0.014206142150119172,0
